;VIDEO_ID;VIDEO_NAME;SENTENCE_ID;SENTENCE_NAME;START;END;SENTENCE;SPEAKER_ID;SENTENCE_LEN
7059;14weIYQswlE;14weIYQswlE-8-rgb_front;14weIYQswlE_28;14weIYQswlE_28-8-rgb_front;78.71;81.97;Here we go, five, six, seven, eight.;8;7
7060;14weIYQswlE;14weIYQswlE-8-rgb_front;14weIYQswlE_29;14weIYQswlE_29-8-rgb_front;82.18;84.67;One and two, three, four.;8;5
7061;14weIYQswlE;14weIYQswlE-8-rgb_front;14weIYQswlE_3;14weIYQswlE_3-8-rgb_front;11.67;17.08;So we have just finished stepping out on one with our right foot and our left arm is in front.;8;20
7062;14weIYQswlE;14weIYQswlE-8-rgb_front;14weIYQswlE_30;14weIYQswlE_30-8-rgb_front;84.98;85.13;Good!;8;1
7063;14weIYQswlE;14weIYQswlE-8-rgb_front;14weIYQswlE_31;14weIYQswlE_31-8-rgb_front;85.86;88.68;Let's try backing up now and we can add it all together.;8;12
7064;14weIYQswlE;14weIYQswlE-8-rgb_front;14weIYQswlE_32;14weIYQswlE_32-8-rgb_front;89.04;89.38;Ready?;8;1
7065;14weIYQswlE;14weIYQswlE-8-rgb_front;14weIYQswlE_33;14weIYQswlE_33-8-rgb_front;89.88;91.46;Here we go, hold four.;8;5
7066;14weIYQswlE;14weIYQswlE-8-rgb_front;14weIYQswlE_34;14weIYQswlE_34-8-rgb_front;91.6;97.13;We've got one, two, three, four, five, six, seven, eight.;8;10
7067;14weIYQswlE;14weIYQswlE-8-rgb_front;14weIYQswlE_35;14weIYQswlE_35-8-rgb_front;97.32;107.37;One and two, three, four, five and six, seven, eight and one, two, three and four, five, six and seven eight.;8;21
7068;14weIYQswlE;14weIYQswlE-8-rgb_front;14weIYQswlE_36;14weIYQswlE_36-8-rgb_front;107.37;109.89;One and two, three, four.;8;5
7069;14weIYQswlE;14weIYQswlE-8-rgb_front;14weIYQswlE_37;14weIYQswlE_37-8-rgb_front;111.14;111.35;Good!;8;1
7070;14weIYQswlE;14weIYQswlE-8-rgb_front;14weIYQswlE_38;14weIYQswlE_38-8-rgb_front;112.03;115.84;That was our hit the floor and pop for intermediate hip hop combination.;8;13
7071;14weIYQswlE;14weIYQswlE-8-rgb_front;14weIYQswlE_4;14weIYQswlE_4-8-rgb_front;17.2;22.26;We're then going to step on our left foot on one, one, alright?;8;13
7072;14weIYQswlE;14weIYQswlE-8-rgb_front;14weIYQswlE_5;14weIYQswlE_5-8-rgb_front;22.49;25.44;We're going to pop it right here and two.;8;9
7073;14weIYQswlE;14weIYQswlE-8-rgb_front;14weIYQswlE_6;14weIYQswlE_6-8-rgb_front;25.6;28.94;So your hands come in your chest because you're popping your chest out.;8;13
7074;14weIYQswlE;14weIYQswlE-8-rgb_front;14weIYQswlE_7;14weIYQswlE_7-8-rgb_front;29.2;32.38;Releasing the lower back and popping it back in.;8;9
7075;14weIYQswlE;14weIYQswlE-8-rgb_front;14weIYQswlE_8;14weIYQswlE_8-8-rgb_front;32.59;33.05;Alright?;8;1
7076;14weIYQswlE;14weIYQswlE-8-rgb_front;14weIYQswlE_9;14weIYQswlE_9-8-rgb_front;33.4;34.8;So we just did this on eight.;8;7
7077;14z8c3QqV0E;14z8c3QqV0E-8-rgb_front;14z8c3QqV0E_0;14z8c3QqV0E_0-8-rgb_front;0.39;0.88;Hi!;8;1
7078;14z8c3QqV0E;14z8c3QqV0E-8-rgb_front;14z8c3QqV0E_10;14z8c3QqV0E_10-8-rgb_front;65.1;68.04;You might want to test it just to make sure that it is not loose.;8;15
7079;14z8c3QqV0E;14z8c3QqV0E-8-rgb_front;14z8c3QqV0E_11;14z8c3QqV0E_11-8-rgb_front;69.35;73.1;Additionally it is always a good idea to test it one more time.;8;13
7080;14z8c3QqV0E;14z8c3QqV0E-8-rgb_front;14z8c3QqV0E_2;14z8c3QqV0E_2-8-rgb_front;4.54;9.55;In this video clip I will be showing you the final step in installing a smoke detector.;8;17
7081;14z8c3QqV0E;14z8c3QqV0E-8-rgb_front;14z8c3QqV0E_3;14z8c3QqV0E_3-8-rgb_front;10.08;12.6;Next we need to install our battery.;8;7
7082;14z8c3QqV0E;14z8c3QqV0E-8-rgb_front;14z8c3QqV0E_4;14z8c3QqV0E_4-8-rgb_front;13.1;19.41;You want to make sure you get the positive side to the positive side and negative side to the negative side.;8;21
7083;14z8c3QqV0E;14z8c3QqV0E-8-rgb_front;14z8c3QqV0E_5;14z8c3QqV0E_5-8-rgb_front;23.24;25.99;Go and close the battery compartment.;8;6
7084;14z8c3QqV0E;14z8c3QqV0E-8-rgb_front;14z8c3QqV0E_6;14z8c3QqV0E_6-8-rgb_front;27.19;31.93;At this point I like to test the smoke alarm while it is still on the ground.;8;17
7085;14z8c3QqV0E;14z8c3QqV0E-8-rgb_front;14z8c3QqV0E_7;14z8c3QqV0E_7-8-rgb_front;32.05;42.71;I would hate to put it up in the ceiling and just to find out that it doesn't work because I would have to get back up there and take it down, so it is much easier to test it on the ground.;8;43
7086;14z8c3QqV0E;14z8c3QqV0E-8-rgb_front;14z8c3QqV0E_8;14z8c3QqV0E_8-8-rgb_front;49.94;52.21;Everything seems to be working properly.;8;6
7087;14z8c3QqV0E;14z8c3QqV0E-8-rgb_front;14z8c3QqV0E_9;14z8c3QqV0E_9-8-rgb_front;53.0;64.74;To install our smoke detector on to our base, we simply put it in place and rotate it clockwise until it snaps in place.;8;24
7088;15-Lma3_mQ4;15-Lma3_mQ4-8-rgb_front;15-Lma3_mQ4_0;15-Lma3_mQ4_0-8-rgb_front;0.07;0.65;Hi!;8;1
7089;15-Lma3_mQ4;15-Lma3_mQ4-8-rgb_front;15-Lma3_mQ4_1;15-Lma3_mQ4_1-8-rgb_front;0.65;9.67;I'm back with my expert Anne, who is a reflexologist, and I'm just about to begin soaking my feet in this bowl of hot water.;8;25
7090;15-Lma3_mQ4;15-Lma3_mQ4-8-rgb_front;15-Lma3_mQ4_10;15-Lma3_mQ4_10-8-rgb_front;71.0;79.07;Working on reflexology for more than an hour is usually a bit too much for your lymphatic and your circulatory systems.;8;21
7091;15-Lma3_mQ4;15-Lma3_mQ4-8-rgb_front;15-Lma3_mQ4_11;15-Lma3_mQ4_11-8-rgb_front;80.34;95.39;There will normally be a soak to soften your feet and to sort of get the blood flowing first, and then feet will be cleaned and scrubbed, and then they'll be dried off and we'll go to work on your feet.;8;41
7092;15-Lma3_mQ4;15-Lma3_mQ4-8-rgb_front;15-Lma3_mQ4_12;15-Lma3_mQ4_12-8-rgb_front;96.69;105.16;Because there's no gliding or sliding along larger muscles, reflexology doesn't require any lotion or oils.;8;16
7093;15-Lma3_mQ4;15-Lma3_mQ4-8-rgb_front;15-Lma3_mQ4_13;15-Lma3_mQ4_13-8-rgb_front;105.67;109.6;It's a nice, quick, sort of more convenient massage.;8;9
7094;15-Lma3_mQ4;15-Lma3_mQ4-8-rgb_front;15-Lma3_mQ4_2;15-Lma3_mQ4_2-8-rgb_front;10.15;13.84;Anne, what can we expect when we come to reflexologist?;8;10
7095;15-Lma3_mQ4;15-Lma3_mQ4-8-rgb_front;15-Lma3_mQ4_3;15-Lma3_mQ4_3-8-rgb_front;13.84;15.86;Typically, what happens?;8;3
7096;15-Lma3_mQ4;15-Lma3_mQ4-8-rgb_front;15-Lma3_mQ4_4;15-Lma3_mQ4_4-8-rgb_front;16.79;27.9;Well, if you go to a spa for reflexology massage it's a little bit different than going into a room and laying on a table and getting a full shiatsu or Swedish massage.;8;33
7097;15-Lma3_mQ4;15-Lma3_mQ4-8-rgb_front;15-Lma3_mQ4_5;15-Lma3_mQ4_5-8-rgb_front;28.4;34.96;You'll be normally fully clothed because you're just dealing with the feet and the hands and the lower legs.;8;19
7098;15-Lma3_mQ4;15-Lma3_mQ4-8-rgb_front;15-Lma3_mQ4_6;15-Lma3_mQ4_6-8-rgb_front;34.96;36.69;You'll be normally sitting up right.;8;6
7099;15-Lma3_mQ4;15-Lma3_mQ4-8-rgb_front;15-Lma3_mQ4_7;15-Lma3_mQ4_7-8-rgb_front;36.69;62.31;It's kind of a great way to learn about massage because you're facing the massage therapist, so you're able to actually talk to them about what specific pressure points do and where the pressure points are related in your body, so you're able to get a much clearer idea specifically step by step what massage can offer you.;8;58
7100;15-Lma3_mQ4;15-Lma3_mQ4-8-rgb_front;15-Lma3_mQ4_8;15-Lma3_mQ4_8-8-rgb_front;63.0;63.95;How long does it take?;8;5
7101;15-Lma3_mQ4;15-Lma3_mQ4-8-rgb_front;15-Lma3_mQ4_9;15-Lma3_mQ4_9-8-rgb_front;64.36;70.03;Normally, a full reflexology treatment takes between half an hour and an hour.;8;13
7102;157GUBMm-Yc;157GUBMm-Yc-8-rgb_front;157GUBMm-Yc_0;157GUBMm-Yc_0-8-rgb_front;0.32;7.28;Did you know that using certain types of oil additives with synthetic lubricants or synthetic oils could actually be detrimental to your engine's performance?;8;24
7103;157GUBMm-Yc;157GUBMm-Yc-8-rgb_front;157GUBMm-Yc_1;157GUBMm-Yc_1-8-rgb_front;7.78;14.54;Hi, my name is Jeff Jannett, I'm a Harley Davidson certified Master Technician and today we'll be discussing oil additives.;8;20
7104;157GUBMm-Yc;157GUBMm-Yc-8-rgb_front;157GUBMm-Yc_10;157GUBMm-Yc_10-8-rgb_front;90.34;97.22;the Mobil 1 synthetic, they can say you can void the warranty on the motorcycle if you use an additive with a synthetic.;8;23
7105;157GUBMm-Yc;157GUBMm-Yc-8-rgb_front;157GUBMm-Yc_11;157GUBMm-Yc_11-8-rgb_front;98.01;107.51;Again, my name is Jeff Jannett, Harley Davidson Master Technician, and if you have any further questions about Harley Davidson oil additives, feel free to browse the Web.;8;28
7106;157GUBMm-Yc;157GUBMm-Yc-8-rgb_front;157GUBMm-Yc_12;157GUBMm-Yc_12-8-rgb_front;107.51;110.84;There are numerous articles on it and a lot of information out there.;8;13
7107;157GUBMm-Yc;157GUBMm-Yc-8-rgb_front;157GUBMm-Yc_13;157GUBMm-Yc_13-8-rgb_front;111.02;114.02;But, any further questions talk to your local Tech.;8;9
7108;157GUBMm-Yc;157GUBMm-Yc-8-rgb_front;157GUBMm-Yc_14;157GUBMm-Yc_14-8-rgb_front;114.31;115.81;They can be more than happy to help you.;8;9
7109;157GUBMm-Yc;157GUBMm-Yc-8-rgb_front;157GUBMm-Yc_2;157GUBMm-Yc_2-8-rgb_front;14.75;29.22;A lot of Technicians in the industry, I've been in the industry for ten years, we all believe, never met one that would disagree with me, that oil additives are not necessary, especially for air cooled V Twin motorcycles.;8;39
7110;157GUBMm-Yc;157GUBMm-Yc-8-rgb_front;157GUBMm-Yc_3;157GUBMm-Yc_3-8-rgb_front;29.66;42.15;A lot of the programs that you see that tout their product, products that are actually manufactured, not going to name a lot of names, but they throw you out some great infomercials, yeah, great, lot of testimonials, and so forth.;8;41
7111;157GUBMm-Yc;157GUBMm-Yc-8-rgb_front;157GUBMm-Yc_4;157GUBMm-Yc_4-8-rgb_front;42.22;47.71;But if you notice a lot of the test beds they're using are automobiles, trucks, diesels.;8;16
7112;157GUBMm-Yc;157GUBMm-Yc-8-rgb_front;157GUBMm-Yc_5;157GUBMm-Yc_5-8-rgb_front;48.18;58.53;Air cooled V Twin motorcycles, if you follow the maintenance schedule, if you change your oil regularly, if you use a synthetic oil, you'll do just fine without any additional oil additives.;8;32
7113;157GUBMm-Yc;157GUBMm-Yc-8-rgb_front;157GUBMm-Yc_6;157GUBMm-Yc_6-8-rgb_front;59.11;64.14;Air cooled VTwin motorcycles specifically in hot States, I would recommend running synthetic oils.;8;14
7114;157GUBMm-Yc;157GUBMm-Yc-8-rgb_front;157GUBMm-Yc_7;157GUBMm-Yc_7-8-rgb_front;64.32;72.87;"There's several on the market; Amsoil synthetic 20w50, Harley Davidson Syn3, V-Twin synthetic motor oil.";8;15
7115;157GUBMm-Yc;157GUBMm-Yc-8-rgb_front;157GUBMm-Yc_8;157GUBMm-Yc_8-8-rgb_front;73.23;76.7;Most of these are all designed for the air cooled V Twin motorcycles.;8;13
7116;157GUBMm-Yc;157GUBMm-Yc-8-rgb_front;157GUBMm-Yc_9;157GUBMm-Yc_9-8-rgb_front;77.96;90.34;Again, additives I would not recommend the additives on an air cooled V Twin motorcycle, for the simple fact that you can actually cause more damage and harm and in some cases, specifically with some brands, ie.;8;37
7139;15XTbrrGLDY;15XTbrrGLDY-8-rgb_front;15XTbrrGLDY_0;15XTbrrGLDY_0-8-rgb_front;0.03;1.29;Welcome to Sedona Spa.;8;4
7140;15XTbrrGLDY;15XTbrrGLDY-8-rgb_front;15XTbrrGLDY_1;15XTbrrGLDY_1-8-rgb_front;1.32;3.38;We're going to be doing an acne treatment today.;8;9
7141;15XTbrrGLDY;15XTbrrGLDY-8-rgb_front;15XTbrrGLDY_10;15XTbrrGLDY_10-8-rgb_front;48.6;52.17;We're first going to start with a cleansing treatment.;8;9
7142;15XTbrrGLDY;15XTbrrGLDY-8-rgb_front;15XTbrrGLDY_11;15XTbrrGLDY_11-8-rgb_front;52.17;67.54;We're going to do two cleansing treatments, and a deep exfoliation, and then we are going to start again into the process of the softening gel, enzyme, and we're going to steam and open up those pores for a cleaning.;8;40
7143;15XTbrrGLDY;15XTbrrGLDY-8-rgb_front;15XTbrrGLDY_12;15XTbrrGLDY_12-8-rgb_front;67.57;68.69;Alright, take a nice, deep breath.;8;6
7144;15XTbrrGLDY;15XTbrrGLDY-8-rgb_front;15XTbrrGLDY_13;15XTbrrGLDY_13-8-rgb_front;69.32;74.82;Our steam's just about ready and we'll be turning that off.;8;11
7145;15XTbrrGLDY;15XTbrrGLDY-8-rgb_front;15XTbrrGLDY_14;15XTbrrGLDY_14-8-rgb_front;74.82;77.13;And there it is, ready to go.;8;7
7146;15XTbrrGLDY;15XTbrrGLDY-8-rgb_front;15XTbrrGLDY_15;15XTbrrGLDY_15-8-rgb_front;77.13;84.83;Alright, take a nice deep breath for me again.;8;9
7147;15XTbrrGLDY;15XTbrrGLDY-8-rgb_front;15XTbrrGLDY_2;15XTbrrGLDY_2-8-rgb_front;3.41;10.52;We're going to be doing some very deep cleaning on our client, and make sure that we really clear the skin out for her.;8;24
7148;15XTbrrGLDY;15XTbrrGLDY-8-rgb_front;15XTbrrGLDY_3;15XTbrrGLDY_3-8-rgb_front;10.86;15.19;So that her skin really starts to come up to more of a normal base.;8;15
7149;15XTbrrGLDY;15XTbrrGLDY-8-rgb_front;15XTbrrGLDY_4;15XTbrrGLDY_4-8-rgb_front;15.57;23.28;We're going to start with a little aroma therapy, and start her breathing into the aroma therapy so that she can get used to my hands being on her.;8;29
7150;15XTbrrGLDY;15XTbrrGLDY-8-rgb_front;15XTbrrGLDY_5_6_7_8;15XTbrrGLDY_5_6_7_8-8-rgb_front;23.85;41.5;Sarina, take a deep breath. Again. Ok. We've got some steam going, we're going to use our steam. You can hear the noise in the room.;8;26
7151;15XTbrrGLDY;15XTbrrGLDY-8-rgb_front;15XTbrrGLDY_9;15XTbrrGLDY_9-8-rgb_front;41.53;48.6;We're going to use our steam along with the softening gel, and the product that's an enzyme, to help open the pores.;8;22
7152;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_0;15bYoBr7BWs_0-8-rgb_front;0.72;1.08;Hello.;8;1
7153;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_1;15bYoBr7BWs_1-8-rgb_front;1.22;4.06;My name is Grady Johnson and I'm a professional painter.;8;10
7154;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_10;15bYoBr7BWs_10-8-rgb_front;33.8;36.79;Now on this job, it's not really peeling bad.;8;9
7155;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_11;15bYoBr7BWs_11-8-rgb_front;36.79;39.16;It doesn't get a lot of sunlight, so it's not too bad.;8;12
7156;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_12;15bYoBr7BWs_12-8-rgb_front;39.53;45.74;If you've got a lot of heavy chalking or a lot of peeling, then you want a really, really strong, gas powered pressure washer.;8;24
7157;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_13;15bYoBr7BWs_13-8-rgb_front;46.06;50.17;But on something lite like this, I just used my standard electric pressure washer.;8;14
7158;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_14;15bYoBr7BWs_14-8-rgb_front;50.46;52.81;This is only about twelve hundred psi.;8;7
7159;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_15;15bYoBr7BWs_15-8-rgb_front;52.81;54.16;There's not a lot to it.;8;6
7160;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_16;15bYoBr7BWs_16-8-rgb_front;54.37;56.58;So it doesn't have as much strength as a big one.;8;11
7161;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_17;15bYoBr7BWs_17-8-rgb_front;56.83;60.47;But it's not going to need as much because mostly we're just going to get the dirt off.;8;18
7162;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_18;15bYoBr7BWs_18-8-rgb_front;60.47;64.06;We're going to take out these old cobwebs that are up in the eaves, that kind of thing.;8;18
7163;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_19;15bYoBr7BWs_19-8-rgb_front;64.45;68.59;This is why today we're going to go ahead and use this standard old electric pressure washer.;8;17
7164;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_20;15bYoBr7BWs_20-8-rgb_front;68.81;70.13;Now, these are really easy to turn on.;8;8
7165;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_21;15bYoBr7BWs_21-8-rgb_front;70.13;71.84;It's just a button in the back, back here.;8;9
7166;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_22;15bYoBr7BWs_22-8-rgb_front;72.27;74.48;Push the button and you're going to hear it whir up.;8;11
7167;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_23;15bYoBr7BWs_23-8-rgb_front;74.48;76.17;That means the pressure is good.;8;6
7168;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_24;15bYoBr7BWs_24-8-rgb_front;76.23;79.4;Then, you just kind of want to test it and pull the trigger.;8;13
7169;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_25;15bYoBr7BWs_25-8-rgb_front;79.4;82.01;Now you can see that's already set to about fifteen degrees.;8;11
7170;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_26;15bYoBr7BWs_26-8-rgb_front;82.01;83.99;That's going to be about what I normally work with.;8;10
7171;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_27;15bYoBr7BWs_27-8-rgb_front;83.99;87.22;That's why it's kind of sucky.;8;6
7172;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_28;15bYoBr7BWs_28-8-rgb_front;87.22;88.61;Now, that's enough to clean the I.N.;8;7
7173;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_29;15bYoBr7BWs_29-8-rgb_front;88.61;90.05;It still has pretty good pressure.;8;6
7174;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_3;15bYoBr7BWs_3-8-rgb_front;5.77;9.52;Now we're going to talk a little bit about pressure washing.;8;11
7175;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_30;15bYoBr7BWs_30-8-rgb_front;90.08;92.46;This pressure washer's only about twelve hundred psi.;8;8
7176;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_31;15bYoBr7BWs_31-8-rgb_front;92.56;95.01;That's pounds per square inch.;8;5
7177;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_32;15bYoBr7BWs_32-8-rgb_front;95.19;97.77;Now, when we're working, we're hoping we're not going to find many rough areas.;8;14
7178;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_33;15bYoBr7BWs_33-8-rgb_front;97.77;99.19;That's why we're using an electric.;8;6
7179;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_34;15bYoBr7BWs_34-8-rgb_front;99.46;100.93;Because mostly we're just washing.;8;5
7180;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_35;15bYoBr7BWs_35-8-rgb_front;101.02;108.12;But if we've found a rough area we want to go ahead and go to this tip, turn it all the way to the left side and you're going to get that needle nose.;8;34
7181;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_36;15bYoBr7BWs_36-8-rgb_front;108.12;112.4;That has the maximum pressure on the pressure washer.;8;9
7182;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_37;15bYoBr7BWs_37-8-rgb_front;112.4;116.79;That'll dig out any area that you have even if you have a stubborn cobweb that's up in a corner.;8;20
7183;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_38;15bYoBr7BWs_38-8-rgb_front;117.11;118.96;But normally, you're going to keep that at about fifteen.;8;10
7184;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_39;15bYoBr7BWs_39-8-rgb_front;118.96;122.94;Now that's just a matter of turning the wand tip.;8;10
7185;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_4;15bYoBr7BWs_4-8-rgb_front;9.91;16.16;The reason we're talking about pressure washing is it's crucial to pressure wash the exterior of your house before you do any painting.;8;23
7186;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_40;15bYoBr7BWs_40-8-rgb_front;125.14;125.86;That's about right.;8;3
7187;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_41;15bYoBr7BWs_41-8-rgb_front;125.86;132.89;Now, you're going to go ahead and get that up into the eaves and we want to get the back side as well.;8;23
7188;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_42;15bYoBr7BWs_42-8-rgb_front;132.89;137.71;Then, you want to go ahead and get the reverse side too.;8;12
7189;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_43;15bYoBr7BWs_43-8-rgb_front;137.71;142.02;You see, this is a pretty good paint job.;8;9
7190;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_44;15bYoBr7BWs_44-8-rgb_front;142.06;143.23;It's holding on pretty good.;8;5
7191;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_45;15bYoBr7BWs_45-8-rgb_front;143.98;157.92;Now, I'm going to bring my facing on down.;8;9
7192;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_46;15bYoBr7BWs_46-8-rgb_front;157.92;159.72;I'll work my way down the eaves that way.;8;9
7193;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_47;15bYoBr7BWs_47-8-rgb_front;159.75;166.64;Now, once I've got to a point that I like, I want to go ahead and get the rest of this section here while I'm here instead of making a lot of moves.;8;33
7194;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_48;15bYoBr7BWs_48-8-rgb_front;166.86;169.34;So, I'm going to need to get a little higher to get these jalous eaves.;8;15
7195;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_49;15bYoBr7BWs_49-8-rgb_front;169.34;170.73;So I kind of keep a ladder handy.;8;8
7196;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_5;15bYoBr7BWs_5-8-rgb_front;16.56;19.25;It's not that you can't paint without pressure washing.;8;9
7197;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_50;15bYoBr7BWs_50-8-rgb_front;170.81;171.95;I'm going to pull that in now.;8;7
7198;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_51;15bYoBr7BWs_51-8-rgb_front;173.54;179.38;Pull that into place and jump up a couple of rungs.;8;11
7199;15bYoBr7BWs;15bYoBr7BWs-8-rgb_front;15bYoBr7BWs_52;15bYoBr7BWs_52-8-rgb_front;179.77;182.11;Now once I'm up here, I can shoot down on it.;8;11
